Strata,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI
Air Pollutant:,AQHI,,IQR=1,,,CO,,IQR=0.1,,,O3,,IQR=12.8,,,PM2.5,,IQR=6.5,,
Age 11-60 All,-0.000704,0.004252,0.99894445,0.986534466,1.011511,0.000145,0.000748,1.001278305,0.988445869,1.014277,-0.000319,0.000480,0.993960139,0.976332738,1.011906,-0.002567,0.003745,0.996924012,0.988180877,1.005745
Age 11-60 Female,0.001237,0.005403,1.001856678,0.986068465,1.017898,0.000448,0.000948,1.003947429,0.987667964,1.020495,-0.000155,0.000612,0.997055642,0.97457965,1.020050,-0.003960,0.004745,0.995259285,0.984214494,1.006428
Age 11-60 Male,-0.003883,0.006667,0.994192883,0.974894624,1.013873,-0.000354,0.001177,0.996888515,0.976846965,1.017341,-0.000586,0.000750,0.988929302,0.961682789,1.016948,-0.000269,0.005901,0.999676882,0.98589717,1.013649
Age 60+All,-0.002598,0.006286,0.996111159,0.977870265,1.014692,-0.001050,0.001103,0.990803595,0.972129782,1.009836,0.000458,0.000713,1.008737372,0.982307092,1.035879,0.001984,0.005490,1.002384081,0.98952457,1.015411
Age 60+ Female,-0.000048,0.008262,0.99992788,0.975932955,1.024513,-0.000804,0.001449,0.992945864,0.968442445,1.018069,0.000821,0.000937,1.015714437,0.980865268,1.051802,0.012992,0.007151,1.015712506,0.998771778,1.032941
Age 60+ Male,-0.005837,0.009320,0.991283302,0.964489913,1.018821,-0.001346,0.001637,0.98822096,0.960705846,1.016524,-0.000019,0.001056,0.999647286,0.96108416,1.039758,-0.013152,0.008237,0.984341893,0.965454762,1.003599
All: LAG 11,-0.003600,0.003687,0.99461476,0.983892226,1.005454,-0.000235,0.000651,0.99793422,0.986796687,1.009197,-0.000622,0.000414,0.988242669,0.973135004,1.003585,-0.001428,0.003234,0.998287365,0.990722644,1.005910
Female,-0.002763,0.004612,0.995863936,0.982453256,1.009458,-0.000128,0.000813,0.998878553,0.984965894,1.012988,-0.000537,0.000518,0.989857093,0.970936592,1.009146,0.001473,0.004035,1.001769644,0.992306685,1.011323
Male,-0.004808,0.005499,0.992813913,0.976890982,1.008996,-0.000390,0.000972,0.996573674,0.98000953,1.013418,-0.000746,0.000616,0.985922576,0.963571616,1.008792,-0.005833,0.004840,0.99302499,0.98178375,1.004395
Warm All,-0.006817,0.003499,0.989826153,0.979696349,1.000061,-0.000873,0.000764,0.992342966,0.979349862,1.005508,-0.000772,0.000338,0.985436645,0.973128229,0.997901,-0.006925,0.003817,0.991724675,0.982861673,1.000668
Warm Female,-0.008682,0.004360,0.987060728,0.974488984,0.999795,-0.001239,0.000950,0.98915402,0.973083388,1.005490,-0.000928,0.000422,0.982522982,0.967218573,0.998070,-0.000695,0.004718,0.999165888,0.988140769,1.010314
Warm Male,-0.004011,0.005334,0.994001807,0.978536048,1.009712,-0.000320,0.001169,0.997188552,0.977280772,1.017502,-0.000538,0.000513,0.989826755,0.971102428,1.008912,-0.016777,0.005890,0.980069387,0.966585602,0.993741
Cold All,0.001916,0.003947,1.002877535,0.991305891,1.014584,0.000380,0.000580,1.003350909,0.993369469,1.013433,-0.000201,0.000599,0.996181066,0.97421585,1.018642,0.001294,0.002853,1.001554266,0.994854988,1.008299
Cold Female,0.006710,0.004954,1.010116039,0.995511578,1.024935,0.000834,0.000727,1.007365264,0.994808554,1.020080,0.000676,0.000753,1.012925965,0.984905029,1.041744,0.002513,0.003583,1.003020167,0.994602251,1.011509
Cold Male,-0.005174,0.005761,0.992269618,0.975604032,1.009220,-0.000291,0.000847,0.997439186,0.982980759,1.012110,-0.001487,0.000870,0.972133961,0.941133394,1.004156,-0.000488,0.004161,0.999414132,0.989679749,1.009244
Age 0-10 All,0.016980,0.019027,1.025796778,0.969990254,1.084814,0.004781,0.003334,1.042972304,0.984691979,1.104702,-0.000911,0.002167,0.982841473,0.906650373,1.065435,0.013716,0.017003,1.016595411,0.976743353,1.058073
Age 0-10 Female,0.000162,0.025428,1.00024316,0.928192267,1.077887,0.002664,0.004521,1.023717719,0.946917784,1.106747,-0.002737,0.002889,0.949321672,0.852495437,1.057145,0.034276,0.023019,1.041988968,0.98707555,1.099957
Age 0-10 Male,0.032308,0.025031,1.049656114,0.975185815,1.129813,0.006644,0.004329,1.060212449,0.983937654,1.142400,0.000723,0.002859,1.013840807,0.911446362,1.127739,-0.003184,0.022115,0.996186936,0.945695839,1.049374
Age 11-60 All,-0.002830,0.004282,0.99576356,0.983307505,1.008377,-0.000113,0.000756,0.999006938,0.98605899,1.012125,-0.000565,0.000480,0.989331439,0.971821592,1.007157,-0.000594,0.003757,0.999287456,0.990496491,1.008156
Age 11-60 Female,0.000942,0.005435,1.001414552,0.985539383,1.017545,0.000648,0.000958,1.005714893,0.98923766,1.022467,-0.000446,0.000611,0.991560703,0.969267919,1.014366,0.002642,0.004745,1.003175497,0.992042563,1.014433
Age 11-60 Male,-0.008927,0.006723,0.986699381,0.967387714,1.006397,-0.001361,0.001192,0.98809648,0.967982944,1.008628,-0.000749,0.000749,0.985868692,0.958733395,1.013772,-0.006017,0.005948,0.992805694,0.979013482,1.006792
Age 60+All,-0.007301,0.006323,0.989108987,0.970891001,1.007669,-0.000993,0.001114,0.991295893,0.9724238,1.010534,-0.000727,0.000712,0.986289323,0.960491529,1.012780,-0.004660,0.005532,0.994423138,0.981567889,1.007447
Age 60+ Female,-0.011568,0.008302,0.982798067,0.959100814,1.007081,-0.002146,0.001465,0.981292418,0.956808018,1.006403,-0.000571,0.000933,0.989213561,0.955420549,1.024202,-0.003590,0.007285,0.995701469,0.978785602,1.012910
Age 60+ Male,-0.001377,0.009396,0.997936844,0.970745893,1.025889,0.000582,0.001653,1.005132419,0.976881763,1.034200,-0.000927,0.001059,0.982540282,0.944538626,1.022071,-0.005904,0.008189,0.992939651,0.973997101,1.012251
All: LAG 12,-0.000147,0.003691,0.999779896,0.988990069,1.010687,-0.000260,0.000653,0.997718331,0.986535739,1.009028,0.000225,0.000412,1.004290663,0.988993167,1.019825,-0.002282,0.003231,0.997265437,0.989716741,1.004872
Female,0.002090,0.004618,1.003140071,0.989613203,1.016852,-0.000120,0.000818,0.998944443,0.984951957,1.013136,0.000609,0.000516,1.011635008,0.992381754,1.031262,-0.000047,0.004029,0.999943571,0.99051324,1.009464
Male,-0.003492,0.005500,0.994775623,0.978818041,1.010993,-0.000465,0.000974,0.995915936,0.979329767,1.012783,-0.000349,0.000614,0.993383181,0.970937505,1.016348,-0.005665,0.004839,0.99322561,0.981986226,1.004594
Warm All,-0.004402,0.003510,0.99341887,0.983220194,1.003723,-0.001322,0.000770,0.988432171,0.975397693,1.001641,-0.000131,0.000337,0.997521451,0.985091578,1.010108,-0.002603,0.003861,0.996881421,0.987869284,1.005976
Warm Female,-0.003164,0.004384,0.995265924,0.982520461,1.008177,-0.001427,0.000961,0.987520671,0.971289385,1.004023,0.000128,0.000421,1.002431204,0.986840494,1.018268,0.003741,0.004778,1.004499261,0.993274341,1.015851
Warm Male,-0.006296,0.005328,0.990599912,0.975203724,1.006239,-0.001176,0.001169,0.98970284,0.9699433,1.009865,-0.000517,0.000510,0.990224938,0.971586163,1.009221,-0.012575,0.005939,0.985023768,0.971359239,0.998881
Cold All,0.007825,0.003953,1.01180697,1.000115649,1.023635,0.000688,0.000582,1.006068744,0.996019256,1.016220,0.001552,0.000596,1.029920552,1.007314359,1.053034,-0.002667,0.002829,0.996805237,0.990194094,1.003461
Cold Female,0.010857,0.004961,1.016418699,1.001702703,1.031351,0.000879,0.000731,1.007762054,0.99514031,1.020544,0.002354,0.000748,1.045744864,1.017034793,1.075265,-0.003005,0.003550,0.996400365,0.988116307,1.004754
Cold Male,0.003326,0.005784,1.005000824,0.988055974,1.022236,0.000408,0.000851,1.003596739,0.988975206,1.018434,0.000349,0.000872,1.006657957,0.974476269,1.039902,-0.002142,0.004141,0.997432992,0.987766381,1.007194
Age 0-10 All,0.007957,0.019207,1.012007641,0.956443604,1.070800,0.001036,0.003370,1.009158476,0.952168303,1.069560,0.000873,0.002174,1.016734458,0.937673342,1.102462,0.009257,0.017418,1.011170814,0.970582944,1.053456
Age 0-10 Female,0.009958,0.026101,1.015049562,0.940072058,1.096007,0.000455,0.004584,1.004013894,0.927682691,1.086626,0.001924,0.002946,1.037223499,0.929462725,1.157478,0.023462,0.023372,1.028555086,0.973541338,1.086678
Age 0-10 Male,0.007498,0.024918,1.011311003,0.939872728,1.088179,0.001733,0.004370,1.015366879,0.94164411,1.094862,0.000058,0.002827,1.001093379,0.90104349,1.112253,-0.000454,0.022867,0.999455288,0.947121183,1.054681
Age 11-60 All,-0.000516,0.004281,0.999226957,0.986728645,1.011884,-0.000269,0.000758,0.997632513,0.984667344,1.010768,0.000145,0.000478,1.002754601,0.98507338,1.020753,-0.003708,0.003758,0.995560004,0.986798601,1.004399
Age 11-60 Female,0.004816,0.005431,1.007250831,0.991295597,1.023463,0.000305,0.000962,1.002691657,0.986195475,1.019464,0.000828,0.000607,1.015859715,0.993136368,1.039103,-0.000222,0.004750,0.999733635,0.98862705,1.010965
Age 11-60 Male,-0.009266,0.006722,0.986197283,0.966899473,1.005880,-0.001216,0.001192,0.989356389,0.969227003,1.009904,-0.000962,0.000747,0.981894923,0.954952139,1.009598,-0.009493,0.005939,0.988673236,0.97495913,1.002580
Age 60+All,-0.000185,0.006342,0.999722563,0.981255457,1.018537,-0.000373,0.001123,0.996723534,0.977609083,1.016212,0.000334,0.000709,1.006362177,0.980148922,1.033276,-0.000296,0.005498,0.999644542,0.98680093,1.012655
Age 60+ Female,-0.004947,0.008344,0.992607606,0.968553867,1.017259,-0.001168,0.001479,0.989770018,0.964837786,1.015347,-0.000006,0.000930,0.999890404,0.965867507,1.035112,-0.001209,0.007226,0.998550451,0.98172262,1.015667
Age 60+ Male,0.006304,0.009403,1.009500872,0.981974226,1.037799,0.000721,0.001662,1.006364686,0.977930681,1.035625,0.000786,0.001055,1.015041369,0.975930113,1.055720,0.001056,0.008163,1.001267687,0.982227325,1.020677
All: LAG 13,-0.002782,0.003675,0.995836003,0.985133283,1.006655,-0.000703,0.000647,0.993830243,0.982798944,1.004985,0.000052,0.000414,1.000995359,0.985685943,1.016543,-0.006025,0.003192,0.99279641,0.98537083,1.000278
Female,0.002376,0.004601,1.003569975,0.990086895,1.017237,-0.000225,0.000810,0.998025746,0.984172791,1.012074,0.000794,0.000518,1.015199251,0.995791651,1.034985,-0.007732,0.003993,0.990765105,0.981504428,1.000113
Male,-0.010485,0.005481,0.984396138,0.968660667,1.000387,-0.001418,0.000965,0.987602876,0.971302605,1.004177,-0.001051,0.000616,0.980235048,0.957989892,1.002997,-0.003458,0.004769,0.995859581,0.984752368,1.007092
Warm All,-0.002031,0.003515,0.996958101,0.98670881,1.007314,-0.000417,0.000762,0.996334146,0.983326053,1.009514,-0.000160,0.000341,0.996960574,0.984392731,1.009689,-0.004871,0.003837,0.994171429,0.985239773,1.003184
Warm Female,0.006527,0.004380,1.009838237,0.996916779,1.022927,0.001049,0.000948,1.00927781,0.992911233,1.025914,0.000620,0.000425,1.011846622,0.995955672,1.027991,0.002358,0.004765,1.002833705,0.991657211,1.014136
Warm Male,-0.014858,0.005348,0.977959318,0.962703896,0.993456,-0.002643,0.001163,0.977010198,0.957610579,0.996803,-0.001318,0.000517,0.975264432,0.956653645,0.994237,-0.015911,0.005875,0.981088489,0.967625711,0.994739
Cold All,-0.000805,0.003913,0.99879315,0.987369622,1.010349,-0.000444,0.000577,0.996102329,0.986244933,1.006058,0.000821,0.000586,1.015727236,0.993802827,1.038135,-0.007159,0.002787,0.991445635,0.984968416,0.997965
Cold Female,-0.001193,0.004930,0.998211582,0.983849017,1.012784,-0.000708,0.000727,0.993792144,0.981410882,1.006330,0.001333,0.000739,1.025656358,0.99781014,1.054280,-0.014228,0.003508,0.9830718,0.974994732,0.991216
Cold Male,-0.000218,0.005708,0.999672447,0.983037299,1.016589,-0.000055,0.000841,0.999519391,0.985133583,1.014115,0.000077,0.000853,1.001457641,0.970148455,1.033777,0.003290,0.004067,1.003955276,0.994397196,1.013605
Age 0-10 All,0.000415,0.019051,1.000622159,0.94611694,1.058267,0.000446,0.003321,1.003928704,0.948044982,1.063107,-0.000363,0.002155,0.993130832,0.916557718,1.076101,0.010276,0.016942,1.012407725,0.972859559,1.053564
Age 0-10 Female,0.028280,0.025569,1.043333072,0.967779152,1.124785,0.004787,0.004488,1.043028568,0.965331712,1.126979,0.001850,0.002881,1.035769376,0.930406779,1.153064,0.001464,0.023164,1.001758927,0.948640391,1.057852
Age 0-10 Male,-0.023039,0.025028,0.966031608,0.897499707,1.039797,-0.002948,0.004336,0.974391942,0.904181777,1.050054,-0.002440,0.002842,0.954692423,0.858812487,1.061277,0.020018,0.021889,1.024312197,0.972911409,1.078429
Age 11-60 All,-0.002549,0.004264,0.99618376,0.983772768,1.008751,-0.000695,0.000751,0.993906947,0.9811218,1.006859,0.000101,0.000480,1.00192493,0.984173788,1.019996,-0.008087,0.003710,0.990342454,0.981738934,0.999021
Age 11-60 Female,0.000903,0.005416,1.001355309,0.985536152,1.017428,-0.000690,0.000953,0.993943401,0.977731484,1.010424,0.000923,0.000610,1.017696951,0.994829444,1.041090,-0.011148,0.004710,0.986710931,0.975840956,0.997702
Age 11-60 Male,-0.008177,0.006698,0.987809818,0.968547067,1.007456,-0.000706,0.001179,0.993806348,0.973795909,1.014228,-0.001225,0.000752,0.976996196,0.950006168,1.004753,-0.003110,0.005834,0.996275466,0.982698563,1.010040
Age 60+All,-0.003658,0.006317,0.994528691,0.976229529,1.013171,-0.000849,0.001114,0.992554909,0.973666389,1.011810,-0.000015,0.000711,0.999709458,0.97357116,1.026550,-0.003074,0.005454,0.996318493,0.983618664,1.009182
Age 60+ Female,0.003894,0.008311,1.005857445,0.981578869,1.030737,0.000511,0.001466,1.004509055,0.979431059,1.030229,0.000395,0.000936,1.007528505,0.973001088,1.043281,-0.000385,0.007155,0.999538066,0.982858705,1.016500
Age 60+ Male,-0.013528,0.009374,0.979911999,0.95327497,1.007293,-0.002620,0.001653,0.977204431,0.949741126,1.005462,-0.000556,0.001055,0.989493224,0.951356499,1.029159,-0.006681,0.008127,0.992014471,0.973231518,1.011160
All: LAG 14,-0.008268,0.003658,0.987674542,0.977109926,0.998353,-0.001785,0.000643,0.984413937,0.973561848,0.995387,-0.000144,0.000416,0.997259389,0.981943003,1.012815,-0.005476,0.003198,0.99345054,0.986006633,1.000951
Female,-0.003708,0.004577,0.994454049,0.981162363,1.007926,-0.001495,0.000805,0.9869309,0.973323204,1.000729,0.000666,0.000521,1.012736256,0.993278967,1.032575,-0.002862,0.003993,0.996571148,0.987254723,1.005975
Male,-0.015145,0.005463,0.977537957,0.961962716,0.993365,-0.002224,0.000959,0.980616829,0.964528324,0.996974,-0.001347,0.000618,0.974727206,0.952547994,0.997423,-0.009458,0.004789,0.988715017,0.977641032,0.999914
Warm All,-0.007935,0.003489,0.988167361,0.978082187,0.998357,-0.002262,0.000745,0.980292868,0.967772711,0.992975,-0.000252,0.000343,0.99522268,0.982575848,1.008032,-0.008452,0.003818,0.98990834,0.981058197,0.998838
Warm Female,-0.000435,0.004357,0.999347392,0.98662796,1.012231,-0.001236,0.000929,0.989177994,0.973455539,1.005154,0.000581,0.000430,1.011104133,0.995056903,1.027410,-0.000862,0.004734,0.998965764,0.987904942,1.010150
Warm Male,-0.019321,0.005323,0.971434271,0.956348647,0.986758,-0.003833,0.001142,0.966829277,0.94797944,0.986054,-0.001499,0.000522,0.971916172,0.953214655,0.990985,-0.020297,0.005890,0.975938045,0.962510984,0.989552
Cold All,-0.007216,0.003892,0.989234597,0.977980864,1.000618,-0.001165,0.000576,0.989802486,0.980015322,0.999687,-0.000066,0.000580,0.998740723,0.97741677,1.020530,-0.004099,0.002799,0.995093625,0.988564809,1.001666
Cold Female,-0.006435,0.004895,0.990394333,0.976242804,1.004751,-0.001353,0.000726,0.988163369,0.975870816,1.000611,0.000741,0.000732,1.014185609,0.98691886,1.042206,-0.004300,0.003520,0.994853607,0.986650083,1.003125
Cold Male,-0.008394,0.005691,0.987487682,0.971101912,1.004150,-0.000891,0.000841,0.992191776,0.977905945,1.006686,-0.001237,0.000842,0.976776289,0.946641125,1.007871,-0.003834,0.004092,0.995410063,0.985875059,1.005037
Age 0-10 All,-0.005010,0.019045,0.992513145,0.938468279,1.049670,-0.000010,0.003325,0.999908666,0.944170846,1.058937,-0.001211,0.002150,0.97724797,0.902046916,1.058718,-0.010059,0.017042,0.988001736,0.949183679,1.028407
Age 0-10 Female,-0.005312,0.025878,0.992063004,0.919383954,1.070487,-0.001556,0.004572,0.986399478,0.911609553,1.067325,0.000286,0.002907,1.005442806,0.902282919,1.120397,-0.015153,0.023515,0.981980371,0.929143564,1.037822
Age 0-10 Male,-0.005039,0.024780,0.992470553,0.922736692,1.067474,0.001196,0.004281,1.010577855,0.938644298,1.088024,-0.002521,0.002810,0.953234061,0.858515423,1.058403,-0.005749,0.021888,0.99312454,0.943292607,1.045589
Age 11-60 All,-0.006958,0.004252,0.989617135,0.977322962,1.002066,-0.001399,0.000747,0.987765382,0.975114803,1.000580,-0.000226,0.000482,0.995708507,0.977990084,1.013748,-0.003987,0.003724,0.995226866,0.986547474,1.003983
Age 11-60 Female,-0.003094,0.005393,0.995370048,0.979713221,1.011277,-0.001250,0.000948,0.989063403,0.973018656,1.005373,0.000566,0.000613,1.010818827,0.987990452,1.034175,-0.001205,0.004721,0.998554665,0.987528743,1.009704
Age 11-60 Male,-0.013286,0.006697,0.980267649,0.961154503,0.999761,-0.001651,0.001176,0.985576771,0.965779149,1.005780,-0.001492,0.000755,0.972042401,0.945098817,0.999754,-0.008579,0.005870,0.989758011,0.976188027,1.003517
Age 60+All,-0.011527,0.006266,0.982857552,0.964917577,1.001131,-0.002807,0.001101,0.975604671,0.957245464,0.994316,0.000126,0.000715,1.002390587,0.97606765,1.029423,-0.008200,0.005443,0.990208812,0.977613104,1.002967
Age 60+ Female,-0.004981,0.008244,0.992557075,0.968789392,1.016908,-0.002060,0.001451,0.982035989,0.957762002,1.006925,0.000936,0.000941,1.017943574,0.982888187,1.054249,-0.005684,0.007119,0.993202824,0.976711323,1.009973
Age 60+ Male,-0.020125,0.009301,0.970263019,0.944091308,0.997160,-0.003775,0.001633,0.967327529,0.940458369,0.994964,-0.000940,0.001059,0.982302188,0.944326655,1.021805,-0.011532,0.008142,0.986256841,0.967548954,1.005326
